# Pathway	5492_S3_Abundance-CPM	5501_S5_Abundance-CPM
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	139.129	166.35
GLYCOLYSIS-E-D: superpathway of glycolysis and Entner-Doudoroff	40.0586	85.287
GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	150.099	219.243
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	128.889	189.585
GLYOXYLATE-BYPASS: glyoxylate cycle	169.213	244.407
HCAMHPDEG-PWY: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-oxopent-4-enoate	21.0074	7.36495
HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)	374.178	336.446
HISDEG-PWY: L-histidine degradation I	352.425	323.449
HISTSYN-PWY: L-histidine biosynthesis	478.668	456.707
HOMOSER-METSYN-PWY: L-methionine biosynthesis I	321.222	209.167
HSERMETANA-PWY: L-methionine biosynthesis III	316.433	215.456
ILEUDEG-PWY: L-isoleucine degradation I	214.767	416.704
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	657.466	575.916
KETOGLUCONMET-PWY: ketogluconate metabolism	3.43808	0
LEU-DEG2-PWY: L-leucine degradation I	100.896	189.136
LIPASYN-PWY: phospholipases	0	4.21823
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis	357.769	251.709
METHYLGALLATE-DEGRADATION-PWY: methylgallate degradation	16.3923	6.24833
METSYN-PWY: L-homoserine and L-methionine biosynthesis	375.558	277.997
NAD-BIOSYNTHESIS-II: NAD salvage pathway II	17.4041	10.0373
NAGLIPASYN-PWY: lipid IVA biosynthesis	243.617	203.547
NONMEVIPP-PWY: methylerythritol phosphate pathway I	15.5432	23.3984
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)	229.626	316.578
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	358.71	358.228
P101-PWY: ectoine biosynthesis	7.33449	9.55771
P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)	148.262	213.604
P108-PWY: pyruvate fermentation to propanoate I	80.1891	90.0723
P124-PWY: Bifidobacterium shunt	12.8116	0
P161-PWY: acetylene degradation	78.0856	33.5557
P184-PWY: protocatechuate degradation I (meta-cleavage pathway)	18.1704	0
P281-PWY: 3-phenylpropanoate degradation	8.58079	0
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	126.785	135.144
PANTO-PWY: phosphopantothenate biosynthesis I	280.804	310.118
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I	280.443	317.316
PENTOSE-P-PWY: pentose phosphate pathway	13.7682	13.6613
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	325.65	341.356
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	19.1371	61.6888
POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II	2.02355	5.5103
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	16.7217	18.0604
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	10.4752	12.9654
PPGPPMET-PWY: ppGpp biosynthesis	12.6515	29.7672
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)	12.2942	21.8841
PWY-1042: glycolysis IV (plant cytosol)	54.5376	95.7163
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I	141.406	216.388
PWY-1361: benzoyl-CoA degradation I (aerobic)	5.52572	8.4313
PWY-1501: mandelate degradation I	7.70337	0
PWY-1861: formaldehyde assimilation II (RuMP Cycle)	6.20187	0
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	56.1393	106.036
PWY-2723: trehalose degradation V	320.08	190.971
PWY-2941: L-lysine biosynthesis II	84.2781	38.3264
PWY-2942: L-lysine biosynthesis III	385.709	377.082
PWY-3001: superpathway of L-isoleucine biosynthesis I	316.764	392.964
PWY-3781: aerobic respiration I (cytochrome c)	902.701	801.474
PWY-3841: folate transformations II	411.275	354.203
PWY-3941: &beta;-alanine biosynthesis II	45.529	30.3585
PWY-4221: pantothenate and coenzyme A biosynthesis II (plants)	95.1991	68.7205
PWY-4242: pantothenate and coenzyme A biosynthesis III	319.559	322.029
PWY-4702: phytate degradation I	1.29353	3.15651
PWY-4981: L-proline biosynthesis II (from arginine)	10.7289	0
PWY-4984: urea cycle	148.896	258.962
PWY-5005: biotin biosynthesis II	12.8062	14.0553
PWY-5022: 4-aminobutanoate degradation V	78.9893	121.543
PWY-5028: L-histidine degradation II	70.4868	128.283
PWY-5097: L-lysine biosynthesis VI	364.665	351.3
PWY-5100: pyruvate fermentation to acetate and lactate II	12.5351	18.8189
PWY-5103: L-isoleucine biosynthesis III	548.603	533.643
PWY-5104: L-isoleucine biosynthesis IV	65.0745	137.137
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	11.662	16.7074
PWY-5136: fatty acid &beta;-oxidation II (peroxisome)	553.609	580.986
PWY-5138: unsaturated, even numbered fatty acid &beta;-oxidation	390.22	709.919
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	244.598	316.019
PWY-5173: superpathway of acetyl-CoA biosynthesis	411.903	421.142
PWY-5178: toluene degradation IV (aerobic) (via catechol)	5.98585	0
PWY-5180: toluene degradation I (aerobic) (via o-cresol)	64.5721	0
PWY-5181: toluene degradation III (aerobic) (via p-cresol)	12.7203	8.39071
PWY-5182: toluene degradation II (aerobic) (via 4-methylcatechol)	64.5721	0
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	314.843	306.481
PWY-5189: tetrapyrrole biosynthesis II (from glycine)	212.674	149.079
PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens)	6.84735	4.00783
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)	108.932	165.903
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)	204.467	184.006
PWY-5384: sucrose degradation IV (sucrose phosphorylase)	84.2923	138.376
PWY-5415: catechol degradation I (meta-cleavage pathway)	4.54629	0
PWY-5417: catechol degradation III (ortho-cleavage pathway)	137.971	82.0928
PWY-5419: catechol degradation to 2-oxopent-4-enoate II	2.43731	0
PWY-5420: catechol degradation II (meta-cleavage pathway)	4.17295	0
PWY-5431: aromatic compounds degradation via &beta;-ketoadipate	137.971	82.0928
PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle	50.9214	0
PWY-5484: glycolysis II (from fructose 6-phosphate)	92.3193	142.455
PWY-5505: L-glutamate and L-glutamine biosynthesis	39.4661	7.96959
PWY-5508: adenosylcobalamin biosynthesis from cobyrinate a,c-diamide II	0	17.1169
PWY-5509: adenosylcobalamin biosynthesis from cobyrinate a,c-diamide I	0	8.49664
PWY-5534: propylene degradation	2.78704	12.1639
PWY-561: superpathway of glyoxylate cycle and fatty acid degradation	27.4982	27.0314
PWY-5654: 2-amino-3-carboxymuconate semialdehyde degradation to 2-oxopentenoate	16.0135	0
PWY-5659: GDP-mannose biosynthesis	187.321	272.463
PWY-5667: CDP-diacylglycerol biosynthesis I	15.5378	51.9223
PWY-5675: nitrate reduction V (assimilatory)	125.543	65.5007
PWY-5676: acetyl-CoA fermentation to butanoate II	23.3294	27.7793
PWY-5686: UMP biosynthesis	472.818	461.714
PWY-5690: TCA cycle II (plants and fungi)	116.311	174.502
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation	424.752	526.164
PWY-5705: allantoin degradation to glyoxylate III	0	10.9022
PWY-5723: Rubisco shunt	42.0126	13.9943
PWY-5747: 2-methylcitrate cycle II	84.2506	90.7363
PWY-5791: 1,4-dihydroxy-2-naphthoate biosynthesis II (plants)	5.248	0
PWY-5837: 1,4-dihydroxy-2-naphthoate biosynthesis I	5.248	0
PWY-5838: superpathway of menaquinol-8 biosynthesis I	8.27289	0
PWY-5840: superpathway of menaquinol-7 biosynthesis	8.23156	0
PWY-5845: superpathway of menaquinol-9 biosynthesis	6.10777	0
PWY-5850: superpathway of menaquinol-6 biosynthesis I	6.10777	0
PWY-5855: ubiquinol-7 biosynthesis (prokaryotic)	363.782	259.043
PWY-5856: ubiquinol-9 biosynthesis (prokaryotic)	363.782	259.043
PWY-5857: ubiquinol-10 biosynthesis (prokaryotic)	363.782	259.043
PWY-5860: superpathway of demethylmenaquinol-6 biosynthesis I	4.08049	0
PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis	5.53113	0
PWY-5862: superpathway of demethylmenaquinol-9 biosynthesis	4.08049	0
PWY-5863: superpathway of phylloquinol biosynthesis	5.86236	0
PWY-5896: superpathway of menaquinol-10 biosynthesis	6.10777	0
PWY-5897: superpathway of menaquinol-11 biosynthesis	7.79697	0
PWY-5898: superpathway of menaquinol-12 biosynthesis	7.79697	0
PWY-5899: superpathway of menaquinol-13 biosynthesis	7.79697	0
PWY-5913: TCA cycle VI (obligate autotrophs)	226.199	190.801
PWY-5918: superpathay of heme biosynthesis from glutamate	281.516	221.245
PWY-5920: superpathway of heme biosynthesis from glycine	90.6257	137.661
PWY-5941: glycogen degradation II (eukaryotic)	17.7056	30.6366
PWY-5973: cis-vaccenate biosynthesis	283.932	411.638
PWY-5989: stearate biosynthesis II (bacteria and plants)	310.543	501.545
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	361.13	356.352
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	376.223	366.672
PWY-6123: inosine-5'-phosphate biosynthesis I	428.756	383.189
PWY-6124: inosine-5'-phosphate biosynthesis II	436.668	395.995
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	446.693	457.539
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	326.446	305.359
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	2.2125	5.32356
PWY-6151: S-adenosyl-L-methionine cycle I	103.52	129.702
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	320.589	318.818
PWY-6168: flavin biosynthesis III (fungi)	182.404	256.232
PWY-6182: superpathway of salicylate degradation	115.513	56.9815
PWY-6185: 4-methylcatechol degradation (ortho cleavage)	147.709	184.642
PWY-622: starch biosynthesis	128.498	162.774
PWY-6270: isoprene biosynthesis I	8.19886	13.2107
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	376.223	366.672
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	291.199	478.18
PWY-6305: putrescine biosynthesis IV	14.6421	9.03533
PWY-6307: L-tryptophan degradation X (mammalian, via tryptamine)	4.03305	0
PWY-6309: L-tryptophan degradation XI (mammalian, via kynurenine)	46.5238	102.546
PWY-6313: serotonin degradation	5.3421	0
PWY-6317: galactose degradation I (Leloir pathway)	227.387	130.225
PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)	105.844	113.097
PWY-6338: superpathway of vanillin and vanillate degradation	19.0199	0
PWY-6353: purine nucleotides degradation II (aerobic)	336.703	308.037
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	345.332	365.277
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	321.465	345.139
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	318.647	336.235
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	14.2274	6.9086
PWY-6519: 8-amino-7-oxononanoate biosynthesis I	289.816	371.427
PWY-6527: stachyose degradation	134.201	114.631
PWY-6538: caffeine degradation III (bacteria, via demethylation)	10.198	0
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	335.768	364.02
PWY-6549: L-glutamine biosynthesis III	31.2551	0
PWY-6562: norspermidine biosynthesis	4.99857	10.2788
PWY-6565: superpathway of polyamine biosynthesis III	5.19316	10.6757
PWY-6595: superpathway of guanosine nucleotides degradation (plants)	213.735	184.734
PWY-6606: guanosine nucleotides degradation II	274.825	309.142
PWY-6608: guanosine nucleotides degradation III	378.302	309.142
PWY-6609: adenine and adenosine salvage III	49.1748	87.4079
PWY-6612: superpathway of tetrahydrofolate biosynthesis	9.96519	23.7388
PWY-6628: superpathway of L-phenylalanine biosynthesis	18.7434	65.6253
PWY-6641: superpathway of sulfolactate degradation	10.6972	0
PWY-6690: cinnamate and 3-hydroxycinnamate degradation to 2-oxopent-4-enoate	21.0074	7.36495
PWY-6700: queuosine biosynthesis	370.148	348.187
PWY-6703: preQ0 biosynthesis	357.632	382.078
PWY-6708: ubiquinol-8 biosynthesis (prokaryotic)	363.782	259.043
PWY-6737: starch degradation V	112.955	170.635
PWY-6749: CMP-legionaminate biosynthesis I	0	5.7194
PWY-6803: phosphatidylcholine acyl editing	420.338	404.235
PWY-6823: molybdenum cofactor biosynthesis	0	5.31993
PWY-6837: fatty acid beta-oxidation V (unsaturated, odd number, di-isomerase-dependent)	43.7654	32.7916
PWY-6859: all-trans-farnesol biosynthesis	5.6627	7.31781
PWY-6897: thiamin salvage II	45.1449	25.5105
PWY-6936: seleno-amino acid biosynthesis	420.172	366.534
PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)	148.262	213.604
PWY-7094: fatty acid salvage	90.2297	70.7873
PWY-7097: vanillin and vanillate degradation I	19.0199	0
PWY-7098: vanillin and vanillate degradation II	17.818	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)	692.691	600.191
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type	3.29743	10.2215
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	38.7432	36.7005
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I	438.416	409.186
PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II	43.3541	0
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	336.909	339.786
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	297.587	310.592
PWY-7199: pyrimidine deoxyribonucleosides salvage	325.73	207.98
PWY-7208: superpathway of pyrimidine nucleobases salvage	410.459	414.143
PWY-7209: superpathway of pyrimidine ribonucleosides degradation	117.589	173.089
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP	328.657	356.408
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	379.103	377.89
PWY-7219: adenosine ribonucleotides de novo biosynthesis	405.217	376.075
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	521.533	537.186
PWY-7221: guanosine ribonucleotides de novo biosynthesis	406.993	428.859
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	521.533	537.186
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	458.232	478.725
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	316.516	292.036
PWY-7234: inosine-5'-phosphate biosynthesis III	382.494	354.108
PWY-7242: D-fructuronate degradation	9.30981	5.77629
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	275.323	334.196
PWY-7254: TCA cycle VII (acetate-producers)	105.62	165.847
PWY-7268: NAD/NADP-NADH/NADPH cytosolic interconversion (yeast)	450.358	357.171
PWY-7269: NAD/NADP-NADH/NADPH mitochondrial interconversion (yeast)	382.898	297.528
PWY-7279: aerobic respiration II (cytochrome c) (yeast)	902.701	801.474
PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast)	46.6885	78.4064
PWY-7288: fatty acid &beta;-oxidation (peroxisome, yeast)	4.13167	0
PWY-7312: dTDP-D-&beta;-fucofuranose biosynthesis	10.7954	14.7669
PWY-7316: dTDP-N-acetylviosamine biosynthesis	40.2579	52.1936
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	31.9062	58.752
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	64.1351	90.2793
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)	31.3592	17.0831
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)	195.995	173.039
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)	404.144	524.907
PWY-7392: taxadiene biosynthesis (engineered)	8.17092	12.4379
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	433.354	417.397
PWY-7431: aromatic biogenic amine degradation (bacteria)	3.87748	0
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)	2.21116	5.30264
PWY-7560: methylerythritol phosphate pathway II	7.19457	11.6118
PWY-7616: methanol oxidation to carbon dioxide	13.267	13.7537
PWY-7663: gondoate biosynthesis (anaerobic)	441.057	722.822
PWY-7664: oleate biosynthesis IV (anaerobic)	309.372	497.622
PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	58.2881	77.2845
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	381.741	369.153
PWY0-1061: superpathway of L-alanine biosynthesis	31.9955	45.145
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	18.9805	40.1537
PWY0-1261: anhydromuropeptides recycling	370.391	286.486
PWY0-1277: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation	47.6655	11.9701
PWY0-1296: purine ribonucleosides degradation	319.602	187.454
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	234.072	50.8549
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	220.024	179.539
PWY0-1319: CDP-diacylglycerol biosynthesis II	15.5378	51.9223
PWY0-1479: tRNA processing	325.096	299.213
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	1212.52	1198.53
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	414.322	384.179
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	410.497	367.283
PWY0-42: 2-methylcitrate cycle I	48.4353	71.8611
PWY0-781: aspartate superpathway	117.822	112.502
PWY0-862: (5Z)-dodec-5-enoate biosynthesis	289.156	458.332
PWY0-881: superpathway of fatty acid biosynthesis I (E. coli)	93.77	105.959
PWY1F-823: leucopelargonidin and leucocyanidin biosynthesis	0	2.34461
PWY3DJ-35471: L-ascorbate biosynthesis IV	274.865	192.023
PWY3O-355: stearate biosynthesis III (fungi)	12.3005	15.9021
PWY490-3: nitrate reduction VI (assimilatory)	71.7267	58.0558
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	20.2202	50.2664
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	20.2202	50.2664
PWY5F9-12: biphenyl degradation	3.28678	0
PWY66-389: phytol degradation	324.058	305.654
PWY66-391: fatty acid &beta;-oxidation VI (peroxisome)	8.21155	0
PWY66-398: TCA cycle III (animals)	44.4366	0
PWY66-399: gluconeogenesis III	121.716	180.816
PWY66-400: glycolysis VI (metazoan)	82.4534	131.963
PWY66-409: superpathway of purine nucleotide salvage	109.139	171.291
PWY66-422: D-galactose degradation V (Leloir pathway)	268.352	213.179
PWYG-321: mycolate biosynthesis	365.178	595.194
PYRIDNUCSAL-PWY: NAD salvage pathway I	12.2875	19.3685
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)	260.199	245.761
REDCITCYC: TCA cycle VIII (helicobacter)	56.9681	80.0142
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	333.27	303.512
RUMP-PWY: formaldehyde oxidation I	2.83408	0
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	383.924	341.469
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I	330.936	383.942
SO4ASSIM-PWY: sulfate reduction I (assimilatory)	117.602	218.832
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis	164.711	267.967
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA	247.616	347.9
TCA: TCA cycle I (prokaryotic)	387.615	482.704
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)	39.0188	29.1481
THRESYN-PWY: superpathway of L-threonine biosynthesis	240.283	325.334
TRNA-CHARGING-PWY: tRNA charging	21.7228	0
TRPSYN-PWY: L-tryptophan biosynthesis	410.171	399.829
TYRFUMCAT-PWY: L-tyrosine degradation I	78.1004	110.076
UBISYN-PWY: superpathway of ubiquinol-8 biosynthesis (prokaryotic)	184.02	148.221
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	396.891	378.865
URSIN-PWY: ureide biosynthesis	167.953	125.309
VALSYN-PWY: L-valine biosynthesis	657.466	575.916
